DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Bonus Ball,Ball Set,Machine,DrawNumber
30-Jul-2025,37,3,21,5,18,7,38,4,Lotto 2,3089
26-Jul-2025,28,42,24,57,23,9,18,1,Lotto 2,3088
23-Jul-2025,48,3,11,21,16,9,22,1,Lotto 2,3087
19-Jul-2025,25,46,5,7,29,40,15,2,Lotto 2,3086
16-Jul-2025,6,47,55,12,9,15,56,2,Lotto 2,3085
12-Jul-2025,41,11,25,4,51,17,14,1,Lotto 2,3084
09-Jul-2025,51,12,15,25,58,6,57,1,Lotto 2,3083
05-Jul-2025,45,37,43,9,18,12,15,10,Lancelot,3082
02-Jul-2025,34,51,54,55,11,4,57,10,Lancelot,3081
28-Jun-2025,17,40,22,47,38,16,4,9,Guinevere,3080
25-Jun-2025,21,54,14,49,16,42,41,9,Guinevere,3079
21-Jun-2025,58,31,13,12,10,6,15,10,Guinevere,3078
18-Jun-2025,44,8,15,49,31,38,59,10,Guinevere,3077
14-Jun-2025,42,36,48,59,8,20,46,9,Lancelot,3076
11-Jun-2025,47,53,35,13,42,8,39,9,Lancelot,3075
07-Jun-2025,27,11,30,46,39,17,56,10,Lancelot,3074
04-Jun-2025,9,45,32,2,19,57,31,10,Lancelot,3073
31-May-2025,20,33,12,11,16,8,52,9,Guinevere,3072
28-May-2025,8,31,28,49,55,33,13,5,Guinevere,3071
24-May-2025,9,13,12,26,38,40,4,8,Guinevere,3070
21-May-2025,16,36,20,30,5,6,2,8,Guinevere,3069
17-May-2025,34,24,18,51,47,35,26,7,Lancelot,3068
14-May-2025,14,34,2,52,48,37,29,7,Lancelot,3067
10-May-2025,27,13,36,14,33,15,18,6,Lancelot,3066
07-May-2025,12,24,21,3,45,41,20,6,Lancelot,3065
03-May-2025,18,23,41,17,38,47,9,5,Guinevere,3064
30-Apr-2025,16,40,42,28,23,55,44,5,Guinevere,3063
26-Apr-2025,32,36,59,7,8,11,21,8,Guinevere,3062
23-Apr-2025,42,1,37,24,28,26,44,8,Guinevere,3061
19-Apr-2025,13,11,1,37,2,30,33,7,Lancelot,3060
16-Apr-2025,48,57,39,27,36,59,45,7,Lancelot,3059
12-Apr-2025,4,55,12,10,22,53,31,6,Lancelot,3058
09-Apr-2025,12,46,14,28,31,33,43,6,Lancelot,3057
05-Apr-2025,33,59,57,53,10,26,18,5,Guinevere,3056
02-Apr-2025,40,43,36,30,5,41,53,5,Guinevere,3055
29-Mar-2025,1,7,35,57,17,43,19,8,Guinevere,3054
26-Mar-2025,18,22,17,34,53,58,14,8,Guinevere,3053
22-Mar-2025,10,54,38,55,11,34,26,7,Lancelot,3052
19-Mar-2025,35,6,15,27,43,41,28,7,Lancelot,3051
15-Mar-2025,5,31,6,33,20,4,28,6,Lancelot,3050
12-Mar-2025,4,52,42,38,56,58,44,6,Lancelot,3049
08-Mar-2025,44,29,1,42,19,33,21,5,Guinevere,3048
05-Mar-2025,44,43,8,30,19,18,58,5,Guinevere,3047
01-Mar-2025,6,14,19,41,11,43,53,4,Guinevere,3046
26-Feb-2025,4,1,10,40,26,31,24,4,Guinevere,3045
22-Feb-2025,7,33,3,9,29,51,5,3,Lancelot,3044
19-Feb-2025,7,40,39,43,5,37,8,3,Lancelot,3043
15-Feb-2025,52,17,31,46,57,39,1,2,Lancelot,3042
12-Feb-2025,33,56,8,34,59,50,17,2,Lancelot,3041
08-Feb-2025,6,47,36,28,52,45,51,1,Guinevere,3040
05-Feb-2025,34,27,54,26,51,41,52,1,Guinevere,3039
01-Feb-2025,13,25,35,32,30,1,2,4,Guinevere,3038
